ID. Ils,IUPAC,FG,MW,Temperatura reducida,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,Tensión superficial
15,"3,3'-(propane-1,3-diyl)bis(1-methyl-1H-imidazol-3-ium) bis((trifluoromethyl)sulfonyl)amide",C15H18F12N6O8S4,766.56,0.167640697,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4.576222263,1595.993757,1368.837317,1897.808856,20.52523498,0.207603471,0.450454748,36.9
15,"3,3'-(propane-1,3-diyl)bis(1-methyl-1H-imidazol-3-ium) bis((trifluoromethyl)sulfonyl)amide",C15H18F12N6O8S4,766.56,0.170275315,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4.576222263,1595.993757,1368.837317,1897.808856,20.52523498,0.207603471,0.450454748,36.6
15,"3,3'-(propane-1,3-diyl)bis(1-methyl-1H-imidazol-3-ium) bis((trifluoromethyl)sulfonyl)amide",C15H18F12N6O8S4,766.56,0.172909932,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4.576222263,1595.993757,1368.837317,1897.808856,20.52523498,0.207603471,0.450454748,36.2
15,"3,3'-(propane-1,3-diyl)bis(1-methyl-1H-imidazol-3-ium) bis((trifluoromethyl)sulfonyl)amide",C15H18F12N6O8S4,766.56,0.175544549,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4.576222263,1595.993757,1368.837317,1897.808856,20.52523498,0.207603471,0.450454748,35.8
15,"3,3'-(propane-1,3-diyl)bis(1-methyl-1H-imidazol-3-ium) bis((trifluoromethyl)sulfonyl)amide",C15H18F12N6O8S4,766.56,0.178179166,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4.576222263,1595.993757,1368.837317,1897.808856,20.52523498,0.207603471,0.450454748,35.5
15,"3,3'-(propane-1,3-diyl)bis(1-methyl-1H-imidazol-3-ium) bis((trifluoromethyl)sulfonyl)amide",C15H18F12N6O8S4,766.56,0.180813784,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4.576222263,1595.993757,1368.837317,1897.808856,20.52523498,0.207603471,0.450454748,35
15,"3,3'-(propane-1,3-diyl)bis(1-methyl-1H-imidazol-3-ium) bis((trifluoromethyl)sulfonyl)amide",C15H18F12N6O8S4,766.56,0.183448401,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4.576222263,1595.993757,1368.837317,1897.808856,20.52523498,0.207603471,0.450454748,34.7
15,"3,3'-(propane-1,3-diyl)bis(1-methyl-1H-imidazol-3-ium) bis((trifluoromethyl)sulfonyl)amide",C15H18F12N6O8S4,766.56,0.186083018,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4.576222263,1595.993757,1368.837317,1897.808856,20.52523498,0.207603471,0.450454748,34.4
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.186113868,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,31.49
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.186134284,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,31.51
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.189407558,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,31.18
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.189536855,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,31.21
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.19283735,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,30.85
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.19285096,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,30.94
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.196246727,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,30.66
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.196328388,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,30.56
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.199642493,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,30.35
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.199642493,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,30.35
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.202956598,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,30.13
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.202963403,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,30.11
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.206297924,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,29.82
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.206311534,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,29.89
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.209720911,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,29.56
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.209741326,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,29.37
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.213143898,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,29.15
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.213150703,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,29.24
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.216539664,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,29.03
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.21656008,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,28.86
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.219935431,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,28.56
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.219996677,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,28.54
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.223283562,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,28.34
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.223399249,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,27.99
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.226713354,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,27.89
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.226713354,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,27.98
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.2300819,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,27.59
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.230102315,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,27.94
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.23341642,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,27.46
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.233450446,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,27.3
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.236818992,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,27.14
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.237050367,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,26.92
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.240446133,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,26.79
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.230626311,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,29.7
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.234233037,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,29.5
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.238043918,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,28.9
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.200296468,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,29.327
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.206841655,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,28.607
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.212897552,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,27.969
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.202929378,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,30.1
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.209530367,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,29.5
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.21633551,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,28.7
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.223140654,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,28.1
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.229877746,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,27.5
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.233552523,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,27.3
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.19949278,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,30.75
16,trihexyl(tetradecyl)phosphonium bis[(trifluoromethyl)sulfonyl]imide,C34H68F6NO4PS2,764.01,0.206297924,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.813618946,2332.251945,1269.041895,1469.476739,8.990640231,0.171621273,1.59383739,30.25
